,Time,IN1,IN2,OUTCHANGED,CORRECT
15188,15188,1,0,0,0
15189,15189,1,0,0,0
15190,15190,1,1,0,1
15191,15191,1,1,0,1
15192,15192,0,0,1,0
15193,15193,0,0,0,1
15194,15194,0,0,0,1
15195,15195,1,0,0,0
15196,15196,0,0,1,0
15197,15197,0,1,1,1
15198,15198,1,0,1,1
15199,15199,1,0,0,0
15200,15200,1,0,1,1
15201,15201,1,0,1,1
15202,15202,0,0,0,1
15203,15203,1,0,0,0
15204,15204,0,0,0,1
15205,15205,1,1,0,1
15206,15206,1,1,0,1
15207,15207,0,0,0,1
15208,15208,0,0,1,0
15209,15209,1,1,1,0
15210,15210,0,1,0,0
15211,15211,1,0,0,0
15212,15212,0,1,0,0
15213,15213,1,1,1,0
15214,15214,0,0,0,1
15215,15215,1,1,1,0
15216,15216,1,0,0,0
15217,15217,1,1,1,0
15218,15218,0,0,0,1
15219,15219,0,1,0,0
15220,15220,0,1,0,0
15221,15221,1,1,0,1
15222,15222,0,0,1,0
15223,15223,1,1,0,1
15224,15224,1,0,0,0
15225,15225,0,1,1,1
15226,15226,0,1,0,0
15227,15227,0,0,0,1
15228,15228,0,1,1,1
15229,15229,0,1,1,1
15230,15230,0,0,1,0
15231,15231,1,1,0,1
15232,15232,0,1,1,1
15233,15233,1,0,0,0
15234,15234,1,0,0,0
15235,15235,1,1,1,0
15236,15236,1,1,0,1
15237,15237,0,0,0,1
15238,15238,1,0,0,0
15239,15239,0,0,0,1
15240,15240,0,1,1,1
15241,15241,0,1,1,1
15242,15242,0,1,0,0
15243,15243,1,1,0,1
15244,15244,1,1,1,0
15245,15245,0,1,0,0
15246,15246,0,0,0,1
15247,15247,0,0,0,1
15248,15248,0,1,0,0
15249,15249,1,0,1,1
15250,15250,1,1,0,1
15251,15251,0,1,1,1
15252,15252,1,0,0,0
15253,15253,0,1,1,1
15254,15254,0,0,1,0
15255,15255,1,0,0,0
15256,15256,0,1,1,1
15257,15257,0,0,0,1
15258,15258,0,0,0,1
15259,15259,0,1,0,0
15260,15260,1,0,1,1
15261,15261,0,0,1,0
15262,15262,0,0,0,1
15263,15263,0,0,0,1
15264,15264,0,1,1,1
15265,15265,0,0,1,0
15266,15266,0,0,0,1
15267,15267,1,0,0,0
15268,15268,0,1,0,0
15269,15269,0,1,0,0
15270,15270,0,0,1,0
15271,15271,1,0,1,1
15272,15272,1,0,1,1
15273,15273,1,0,0,0
15274,15274,1,1,0,1
15275,15275,0,0,1,0
15276,15276,0,0,1,0
15277,15277,0,1,0,0
15278,15278,1,0,1,1
15279,15279,0,1,0,0
15280,15280,1,0,1,1
15281,15281,1,1,0,1
15282,15282,1,0,1,1
15283,15283,1,1,0,1
15284,15284,1,0,1,1
15285,15285,1,0,1,1
15286,15286,1,1,0,1
15287,15287,0,0,1,0
15288,15288,1,0,0,0
15289,15289,0,1,0,0
15290,15290,0,1,1,1
15291,15291,0,1,1,1
15292,15292,0,1,0,0
15293,15293,0,1,1,1
15294,15294,0,0,0,1
15295,15295,1,1,1,0
15296,15296,1,1,1,0
15297,15297,1,1,0,1
15298,15298,1,1,1,0
15299,15299,1,1,1,0
15300,15300,1,0,1,1
15301,15301,1,1,1,0
15302,15302,0,0,0,1
15303,15303,0,1,0,0
15304,15304,0,0,0,1
15305,15305,0,1,1,1
15306,15306,0,0,1,0
15307,15307,1,1,1,0
15308,15308,0,0,1,0
15309,15309,1,1,0,1
15310,15310,1,0,0,0
15311,15311,0,1,1,1
15312,15312,0,0,0,1
15313,15313,0,1,1,1
15314,15314,0,1,1,1
15315,15315,1,0,0,0
15316,15316,0,1,0,0
15317,15317,1,1,0,1
15318,15318,1,1,1,0
15319,15319,1,0,1,1
15320,15320,0,1,1,1
15321,15321,0,0,1,0
15322,15322,1,1,1,0
15323,15323,1,0,1,1
15324,15324,0,1,1,1
15325,15325,1,1,1,0
15326,15326,0,1,1,1
15327,15327,1,1,1,0
15328,15328,1,1,1,0
15329,15329,1,0,1,1
15330,15330,1,1,0,1
15331,15331,1,0,0,0
15332,15332,1,0,1,1
15333,15333,0,1,0,0
15334,15334,1,0,1,1
15335,15335,0,1,1,1
15336,15336,0,0,1,0
15337,15337,1,0,1,1
15338,15338,0,1,1,1
15339,15339,0,1,1,1
15340,15340,0,1,1,1
15341,15341,1,0,1,1
15342,15342,1,1,1,0
15343,15343,1,1,1,0
15344,15344,0,0,1,0
15345,15345,1,1,0,1
15346,15346,1,0,1,1
15347,15347,0,1,1,1
15348,15348,0,1,1,1
15349,15349,1,0,0,0
15350,15350,0,1,0,0
15351,15351,0,1,1,1
15352,15352,1,0,1,1
15353,15353,0,1,1,1
15354,15354,1,1,1,0
15355,15355,1,1,0,1
15356,15356,1,0,1,1
15357,15357,1,0,0,0
15358,15358,1,0,0,0
15359,15359,1,1,0,1
15360,15360,1,1,0,1
15361,15361,0,0,0,1
15362,15362,1,0,1,1
15363,15363,1,1,0,1
15364,15364,1,0,0,0
15365,15365,0,1,0,0
15366,15366,1,0,0,0
15367,15367,0,0,1,0
15368,15368,1,1,1,0
15369,15369,1,0,0,0
15370,15370,1,0,0,0
15371,15371,1,0,0,0
15372,15372,0,0,1,0
15373,15373,0,1,1,1
15374,15374,0,0,1,0
15375,15375,1,1,1,0
15376,15376,0,0,0,1
15377,15377,1,1,0,1
15378,15378,1,0,0,0
15379,15379,0,1,1,1
15380,15380,0,1,0,0
15381,15381,0,1,0,0
15382,15382,0,0,1,0
15383,15383,1,0,0,0
15384,15384,0,0,1,0
15385,15385,1,0,0,0
15386,15386,0,1,0,0
15387,15387,1,1,0,1
15388,15388,1,1,1,0
15389,15389,1,1,0,1
15390,15390,0,0,0,1
15391,15391,1,0,0,0
15392,15392,0,1,0,0
15393,15393,0,1,0,0
15394,15394,0,0,0,1
15395,15395,1,1,0,1
15396,15396,0,1,0,0
15397,15397,1,0,0,0
15398,15398,1,1,1,0
15399,15399,1,0,1,1
15400,15400,1,1,1,0
15401,15401,0,0,0,1
15402,15402,0,1,1,1
15403,15403,1,0,1,1
15404,15404,1,1,0,1
15405,15405,0,0,1,0
15406,15406,0,0,1,0
15407,15407,1,1,0,1
15408,15408,0,1,0,0
15409,15409,0,1,0,0
15410,15410,1,0,1,1
15411,15411,0,1,0,0
15412,15412,0,0,1,0
15413,15413,0,0,1,0
15414,15414,1,1,1,0
15415,15415,1,0,0,0
15416,15416,1,0,1,1
15417,15417,0,1,1,1
15418,15418,1,1,1,0
15419,15419,0,1,1,1
15420,15420,0,1,1,1
15421,15421,1,1,1,0
15422,15422,0,0,1,0
15423,15423,1,1,0,1
15424,15424,1,0,1,1
15425,15425,1,1,0,1
15426,15426,1,0,1,1
15427,15427,0,1,0,0
15428,15428,1,0,1,1
15429,15429,1,0,1,1
15430,15430,1,0,1,1
15431,15431,0,1,0,0
15432,15432,0,1,1,1
15433,15433,1,1,1,0
15434,15434,0,1,0,0
15435,15435,1,0,1,1
15436,15436,0,0,0,1
15437,15437,0,1,1,1
15438,15438,0,1,0,0
15439,15439,0,0,1,0
15440,15440,1,1,0,1
15441,15441,0,0,1,0
15442,15442,1,1,0,1
15443,15443,1,0,1,1
15444,15444,0,0,0,1
15445,15445,0,0,1,0
15446,15446,1,0,1,1
15447,15447,0,1,0,0
15448,15448,0,1,1,1
15449,15449,0,0,1,0
15450,15450,1,1,0,1
15451,15451,0,1,1,1
15452,15452,1,1,0,1
15453,15453,1,1,0,1
15454,15454,0,0,1,0
15455,15455,1,1,0,1
15456,15456,0,0,1,0
15457,15457,1,1,0,1
15458,15458,0,1,0,0
15459,15459,1,1,1,0
15460,15460,0,0,1,0
15461,15461,1,0,0,0
15462,15462,1,0,0,0
15463,15463,1,1,0,1
15464,15464,0,0,0,1
15465,15465,0,0,1,0
15466,15466,0,0,0,1
15467,15467,1,1,0,1
15468,15468,1,1,1,0
15469,15469,0,1,1,1
15470,15470,0,0,0,1
15471,15471,1,1,1,0
15472,15472,0,1,1,1
15473,15473,1,1,1,0
15474,15474,0,0,1,0
15475,15475,1,1,0,1
15476,15476,1,1,0,1
15477,15477,1,0,0,0
15478,15478,0,1,0,0
15479,15479,1,0,0,0
15480,15480,0,0,1,0
15481,15481,0,0,1,0
15482,15482,1,1,0,1
15483,15483,1,0,1,1
15484,15484,1,1,0,1
15485,15485,1,1,0,1
15486,15486,1,0,0,0
15487,15487,1,1,0,1
15488,15488,0,0,0,1
15489,15489,1,0,1,1
15490,15490,0,0,0,1
15491,15491,0,1,0,0
15492,15492,0,0,0,1
15493,15493,1,1,0,1
15494,15494,0,1,1,1
15495,15495,0,1,1,1
15496,15496,0,1,1,1
15497,15497,0,1,0,0
15498,15498,0,0,0,1
15499,15499,1,1,0,1
15500,15500,0,0,1,0
15501,15501,0,1,0,0
15502,15502,0,0,0,1
15503,15503,0,1,0,0
15504,15504,0,0,0,1
15505,15505,0,1,0,0
15506,15506,1,1,0,1
15507,15507,1,0,0,0
15508,15508,1,0,0,0
15509,15509,1,0,1,1
15510,15510,1,1,0,1
15511,15511,0,1,1,1
15512,15512,0,1,0,0
15513,15513,1,0,0,0
15514,15514,1,0,0,0
15515,15515,1,1,1,0
15516,15516,1,1,1,0
15517,15517,0,1,0,0
15518,15518,0,1,1,1
15519,15519,1,1,0,1
15520,15520,0,0,1,0
15521,15521,0,1,0,0
15522,15522,1,0,0,0
15523,15523,1,0,1,1
15524,15524,1,1,1,0
15525,15525,1,1,1,0
15526,15526,0,0,0,1
15527,15527,1,0,0,0
15528,15528,1,1,0,1
15529,15529,1,0,0,0
15530,15530,1,0,1,1
15531,15531,0,1,0,0
15532,15532,0,1,1,1
15533,15533,1,0,0,0
15534,15534,1,0,1,1
15535,15535,0,0,1,0
15536,15536,1,0,0,0
15537,15537,0,0,1,0
15538,15538,0,1,1,1
15539,15539,0,1,1,1
15540,15540,1,0,0,0
15541,15541,1,0,0,0
15542,15542,0,0,0,1
15543,15543,0,1,1,1
15544,15544,0,1,1,1
15545,15545,1,1,0,1
15546,15546,1,1,0,1
15547,15547,0,0,0,1
15548,15548,0,0,1,0
15549,15549,0,0,0,1
15550,15550,1,1,0,1
15551,15551,0,0,1,0
15552,15552,1,1,1,0
15553,15553,0,1,1,1
15554,15554,0,0,0,1
15555,15555,1,1,1,0
15556,15556,1,1,0,1
15557,15557,0,1,0,0
15558,15558,1,1,0,1
15559,15559,0,1,1,1
15560,15560,1,0,1,1
15561,15561,0,1,1,1
15562,15562,1,1,1,0
15563,15563,0,1,1,1
15564,15564,0,0,0,1
15565,15565,0,0,0,1
15566,15566,0,0,0,1
15567,15567,0,0,1,0
15568,15568,0,1,0,0
15569,15569,1,1,0,1
15570,15570,1,1,0,1
15571,15571,0,0,0,1
15572,15572,1,0,0,0
15573,15573,0,1,1,1
15574,15574,1,1,0,1
15575,15575,0,1,0,0
15576,15576,1,1,1,0
15577,15577,1,0,0,0
15578,15578,1,1,0,1
15579,15579,0,1,0,0
15580,15580,1,0,1,1
15581,15581,1,1,0,1
15582,15582,0,1,0,0
15583,15583,1,0,1,1
15584,15584,0,0,0,1
15585,15585,0,1,0,0
15586,15586,1,1,1,0
15587,15587,1,1,0,1
15588,15588,1,0,0,0
15589,15589,1,0,1,1
15590,15590,0,1,1,1
15591,15591,0,0,0,1
15592,15592,1,1,1,0
15593,15593,0,1,0,0
15594,15594,0,0,1,0
15595,15595,1,1,1,0
15596,15596,1,0,0,0
15597,15597,0,1,1,1
15598,15598,0,1,0,0
15599,15599,1,0,0,0
15600,15600,1,0,0,0
15601,15601,1,0,0,0
15602,15602,1,1,0,1
15603,15603,0,1,0,0
15604,15604,1,1,1,0
15605,15605,1,0,0,0
15606,15606,0,0,1,0
15607,15607,1,1,1,0
15608,15608,1,1,0,1
15609,15609,1,0,0,0
15610,15610,0,0,0,1
15611,15611,0,0,1,0
15612,15612,1,0,0,0
15613,15613,0,0,1,0
15614,15614,0,1,0,0
15615,15615,1,1,0,1
15616,15616,1,1,1,0
15617,15617,0,1,0,0
15618,15618,1,0,1,1
15619,15619,1,0,1,1
15620,15620,1,1,1,0
15621,15621,0,0,0,1
15622,15622,0,0,0,1
15623,15623,0,1,1,1
15624,15624,0,0,0,1
15625,15625,0,0,0,1
15626,15626,1,0,0,0
15627,15627,0,1,0,0
15628,15628,0,1,1,1
15629,15629,0,0,1,0
15630,15630,0,0,0,1
15631,15631,1,1,1,0
15632,15632,1,1,0,1
15633,15633,0,1,0,0
15634,15634,1,0,1,1
15635,15635,0,0,0,1
15636,15636,0,0,1,0
15637,15637,0,0,0,1
15638,15638,1,1,0,1
15639,15639,1,1,0,1
15640,15640,0,0,0,1
15641,15641,1,1,0,1
15642,15642,0,0,0,1
15643,15643,1,1,1,0
15644,15644,0,0,0,1
15645,15645,0,0,0,1
15646,15646,1,1,0,1
15647,15647,0,1,1,1
15648,15648,0,1,1,1
15649,15649,1,0,0,0
15650,15650,0,0,0,1
15651,15651,1,0,0,0
15652,15652,0,1,0,0
15653,15653,0,0,0,1
15654,15654,1,0,1,1
15655,15655,1,1,0,1
15656,15656,1,1,0,1
15657,15657,1,1,1,0
15658,15658,0,1,1,1
15659,15659,0,1,1,1
15660,15660,0,1,1,1
15661,15661,1,0,0,0
15662,15662,0,0,1,0
15663,15663,0,0,0,1
15664,15664,1,0,1,1
15665,15665,1,1,1,0
15666,15666,1,1,0,1
15667,15667,1,1,1,0
15668,15668,1,0,1,1
15669,15669,1,0,0,0
15670,15670,1,1,1,0
15671,15671,0,1,0,0
15672,15672,1,0,1,1
15673,15673,0,0,1,0
15674,15674,1,1,1,0
15675,15675,0,0,1,0
15676,15676,0,1,1,1
15677,15677,0,1,1,1
15678,15678,0,0,0,1
15679,15679,1,0,1,1
15680,15680,0,0,1,0
15681,15681,0,0,0,1
15682,15682,0,0,0,1
15683,15683,0,1,1,1
15684,15684,1,0,1,1
15685,15685,1,1,1,0
15686,15686,0,0,1,0
15687,15687,1,0,1,1
15688,15688,1,1,0,1
15689,15689,0,0,1,0
15690,15690,0,0,1,0
15691,15691,1,1,0,1
15692,15692,1,1,0,1
15693,15693,1,0,0,0
15694,15694,1,1,1,0
15695,15695,1,1,1,0
15696,15696,0,1,1,1
15697,15697,1,0,1,1
15698,15698,1,1,1,0
15699,15699,0,0,1,0
15700,15700,0,1,0,0
15701,15701,0,1,1,1
15702,15702,0,0,0,1
15703,15703,0,0,0,1
15704,15704,1,0,1,1
15705,15705,1,1,0,1
15706,15706,0,1,0,0
15707,15707,1,1,0,1
15708,15708,1,0,0,0
15709,15709,1,0,1,1
15710,15710,1,0,1,1
15711,15711,0,0,1,0
15712,15712,1,0,0,0
15713,15713,1,1,1,0
15714,15714,0,1,0,0
15715,15715,1,1,1,0
15716,15716,1,1,0,1
15717,15717,1,0,1,1
15718,15718,1,1,1,0
15719,15719,1,1,0,1
15720,15720,0,1,1,1
15721,15721,0,0,0,1
15722,15722,1,0,0,0
15723,15723,0,1,1,1
15724,15724,0,0,0,1
15725,15725,0,1,0,0
15726,15726,1,1,1,0
15727,15727,1,0,1,1
15728,15728,0,0,1,0
15729,15729,0,1,0,0
15730,15730,1,0,0,0
15731,15731,1,1,1,0
15732,15732,0,1,0,0
15733,15733,0,1,0,0
15734,15734,0,0,0,1
15735,15735,1,0,0,0
15736,15736,1,1,0,1
15737,15737,0,1,0,0
15738,15738,0,0,0,1
15739,15739,1,1,1,0
15740,15740,0,0,0,1
15741,15741,0,0,0,1
15742,15742,0,0,0,1
15743,15743,1,0,0,0
15744,15744,1,1,1,0
15745,15745,0,0,0,1
15746,15746,1,1,0,1
15747,15747,1,1,1,0
15748,15748,0,1,1,1
15749,15749,0,0,0,1
15750,15750,1,1,1,0
15751,15751,1,0,0,0
15752,15752,1,0,1,1
15753,15753,1,0,1,1
15754,15754,0,1,0,0
15755,15755,1,1,1,0
15756,15756,1,0,0,0
15757,15757,0,1,1,1
15758,15758,1,1,1,0
15759,15759,1,1,0,1
15760,15760,1,1,0,1
15761,15761,1,1,1,0
15762,15762,0,1,1,1
15763,15763,1,1,1,0
15764,15764,0,1,1,1
15765,15765,1,0,0,0
15766,15766,1,1,1,0
15767,15767,0,0,1,0
15768,15768,0,0,0,1
15769,15769,0,0,1,0
15770,15770,1,1,0,1
15771,15771,0,0,1,0
15772,15772,1,0,0,0
15773,15773,0,1,1,1
15774,15774,0,1,1,1
15775,15775,0,0,1,0
15776,15776,1,1,0,1
15777,15777,1,0,1,1
15778,15778,0,0,0,1
15779,15779,1,0,0,0
15780,15780,0,1,0,0
15781,15781,1,0,0,0
15782,15782,1,1,0,1
15783,15783,1,1,1,0
15784,15784,0,0,1,0
15785,15785,1,0,1,1
15786,15786,1,1,1,0
15787,15787,0,1,1,1
15788,15788,0,0,1,0
15789,15789,1,1,0,1
15790,15790,1,1,1,0
15791,15791,0,1,1,1
15792,15792,0,0,0,1
15793,15793,0,1,1,1
15794,15794,0,0,0,1
15795,15795,1,1,0,1
15796,15796,1,1,0,1
15797,15797,1,0,1,1
15798,15798,0,1,1,1
15799,15799,0,0,1,0
15800,15800,0,0,1,0
15801,15801,0,1,1,1
15802,15802,0,0,1,0
15803,15803,1,0,0,0
15804,15804,1,0,1,1
15805,15805,0,1,1,1
15806,15806,0,1,1,1
15807,15807,0,1,1,1
15808,15808,0,1,1,1
15809,15809,0,1,0,0
15810,15810,1,0,0,0
15811,15811,1,1,1,0
15812,15812,1,0,1,1
15813,15813,1,1,0,1
15814,15814,1,0,0,0
15815,15815,0,0,1,0
15816,15816,0,0,1,0
15817,15817,1,0,0,0
15818,15818,0,0,0,1
15819,15819,1,1,0,1
15820,15820,1,0,1,1
15821,15821,1,1,0,1
15822,15822,1,0,1,1
15823,15823,1,0,1,1
15824,15824,1,1,1,0
15825,15825,0,0,1,0
15826,15826,0,1,1,1
15827,15827,1,0,0,0
15828,15828,0,0,0,1
15829,15829,1,1,1,0
15830,15830,1,0,1,1
15831,15831,1,0,1,1
15832,15832,1,0,0,0
15833,15833,0,1,1,1
15834,15834,1,1,1,0
15835,15835,0,0,0,1
15836,15836,1,0,1,1
15837,15837,0,1,1,1
15838,15838,1,1,1,0
15839,15839,1,1,0,1
15840,15840,1,1,1,0
15841,15841,0,1,1,1
15842,15842,0,1,0,0
15843,15843,0,0,1,0
15844,15844,0,1,1,1
15845,15845,0,1,1,1
15846,15846,1,0,0,0
15847,15847,1,1,0,1
15848,15848,1,1,0,1
15849,15849,1,0,0,0
15850,15850,0,0,1,0
15851,15851,1,1,0,1
15852,15852,0,1,1,1
15853,15853,1,0,0,0
15854,15854,1,1,1,0
15855,15855,0,1,1,1
15856,15856,0,0,1,0
15857,15857,1,0,0,0
15858,15858,1,0,1,1
15859,15859,0,0,0,1
15860,15860,0,1,1,1
15861,15861,0,0,1,0
15862,15862,1,1,1,0
15863,15863,1,1,0,1
15864,15864,1,0,1,1
15865,15865,0,1,1,1
15866,15866,0,0,0,1
15867,15867,1,1,0,1
15868,15868,1,0,0,0
15869,15869,1,0,0,0
15870,15870,1,1,0,1
15871,15871,0,0,0,1
15872,15872,1,1,1,0
15873,15873,1,0,0,0
15874,15874,0,0,1,0
15875,15875,0,1,1,1
15876,15876,1,1,0,1
15877,15877,1,0,0,0
15878,15878,1,1,1,0
15879,15879,0,0,0,1
15880,15880,1,1,0,1
15881,15881,1,1,0,1
15882,15882,0,0,1,0
15883,15883,1,1,1,0
15884,15884,1,1,1,0
15885,15885,1,0,0,0
15886,15886,1,1,0,1
15887,15887,0,1,1,1
15888,15888,0,0,1,0
15889,15889,1,0,0,0
15890,15890,0,1,0,0
15891,15891,0,0,1,0
15892,15892,0,1,1,1
15893,15893,0,1,1,1
15894,15894,1,0,1,1
15895,15895,0,0,0,1
15896,15896,0,1,0,0
15897,15897,0,1,1,1
15898,15898,1,1,0,1
15899,15899,1,0,0,0
15900,15900,0,0,0,1
15901,15901,0,0,1,0
15902,15902,1,0,1,1
15903,15903,1,0,1,1
15904,15904,1,0,0,0
15905,15905,0,0,1,0
15906,15906,1,1,1,0
15907,15907,1,1,1,0
15908,15908,0,1,0,0
15909,15909,0,1,0,0
15910,15910,0,1,0,0
15911,15911,1,1,1,0
15912,15912,1,1,1,0
15913,15913,1,0,0,0
15914,15914,0,0,1,0
15915,15915,0,1,1,1
15916,15916,0,1,0,0
15917,15917,0,0,1,0
15918,15918,1,0,0,0
15919,15919,0,0,1,0
15920,15920,0,0,1,0
15921,15921,0,0,0,1
15922,15922,0,0,1,0
15923,15923,0,1,1,1
15924,15924,1,0,0,0
15925,15925,0,1,0,0
15926,15926,1,1,1,0
15927,15927,1,1,0,1
15928,15928,0,1,0,0
15929,15929,1,1,0,1
15930,15930,1,1,0,1
15931,15931,0,0,1,0
15932,15932,0,0,0,1
15933,15933,0,0,1,0
15934,15934,0,0,0,1
15935,15935,0,1,1,1
15936,15936,0,1,0,0
15937,15937,1,1,1,0
15938,15938,0,1,0,0
15939,15939,0,0,1,0
15940,15940,0,0,1,0
15941,15941,1,0,1,1
15942,15942,0,0,1,0
15943,15943,1,0,1,1
15944,15944,0,0,0,1
15945,15945,1,1,0,1
15946,15946,0,1,0,0
15947,15947,1,0,0,0
15948,15948,1,0,0,0
15949,15949,0,0,0,1
15950,15950,0,0,1,0
15951,15951,0,1,1,1
15952,15952,0,0,1,0
15953,15953,0,1,1,1
15954,15954,0,0,1,0
15955,15955,1,0,1,1
15956,15956,0,1,0,0
15957,15957,0,0,1,0
15958,15958,0,0,0,1
15959,15959,0,1,0,0
15960,15960,1,1,1,0
15961,15961,0,1,0,0
15962,15962,0,0,1,0
15963,15963,0,1,0,0
15964,15964,0,1,1,1
15965,15965,0,0,0,1
15966,15966,0,0,1,0
15967,15967,1,1,1,0
15968,15968,0,1,1,1
15969,15969,0,0,0,1
15970,15970,1,1,0,1
15971,15971,0,1,1,1
15972,15972,0,1,1,1
15973,15973,0,1,1,1
15974,15974,1,1,1,0
15975,15975,0,1,1,1
15976,15976,1,0,0,0
15977,15977,1,0,1,1
15978,15978,0,1,1,1
15979,15979,1,0,0,0
15980,15980,1,1,1,0
15981,15981,0,0,0,1
15982,15982,1,1,0,1
15983,15983,1,0,0,0
15984,15984,1,0,1,1
15985,15985,0,0,0,1
15986,15986,0,1,0,0
15987,15987,0,1,1,1
15988,15988,0,0,1,0
15989,15989,1,0,1,1
15990,15990,0,1,0,0
15991,15991,0,0,1,0
15992,15992,0,0,1,0
15993,15993,1,0,0,0
15994,15994,1,1,1,0
15995,15995,1,1,1,0
15996,15996,1,0,0,0
15997,15997,1,0,0,0
15998,15998,0,0,0,1
15999,15999,0,0,0,1
16000,16000,1,1,1,0
16001,16001,1,0,1,1
16002,16002,0,0,1,0
16003,16003,0,0,0,1
16004,16004,0,1,1,1
16005,16005,0,1,0,0
16006,16006,0,0,1,0
16007,16007,0,1,1,1
16008,16008,1,1,0,1
16009,16009,1,1,0,1
16010,16010,1,0,1,1
16011,16011,1,0,1,1
16012,16012,1,1,1,0
16013,16013,1,0,0,0
16014,16014,1,0,0,0
16015,16015,1,0,1,1
16016,16016,1,0,1,1
16017,16017,0,0,1,0
16018,16018,0,0,0,1
16019,16019,0,0,0,1
16020,16020,0,0,0,1
16021,16021,0,1,1,1
16022,16022,0,0,0,1
16023,16023,0,1,1,1
16024,16024,1,1,0,1
16025,16025,0,1,0,0
16026,16026,1,1,1,0
16027,16027,0,0,0,1
16028,16028,1,1,0,1
16029,16029,0,1,0,0
16030,16030,0,1,0,0
16031,16031,0,1,0,0
16032,16032,1,1,0,1
16033,16033,1,1,1,0
16034,16034,0,0,0,1
16035,16035,0,0,0,1
16036,16036,0,1,1,1
16037,16037,0,1,0,0
16038,16038,1,1,0,1
16039,16039,1,0,0,0
16040,16040,1,0,1,1
16041,16041,1,0,1,1
16042,16042,1,0,0,0
16043,16043,0,1,1,1
16044,16044,1,0,0,0
16045,16045,0,0,0,1
16046,16046,0,0,1,0
16047,16047,0,0,1,0
16048,16048,1,0,1,1
16049,16049,1,0,0,0
16050,16050,1,1,0,1
16051,16051,1,1,1,0
16052,16052,1,1,0,1
16053,16053,0,1,1,1
16054,16054,0,0,1,0
16055,16055,0,0,1,0
16056,16056,0,0,1,0
16057,16057,1,1,0,1
16058,16058,0,1,1,1
16059,16059,0,1,1,1
16060,16060,1,1,1,0
16061,16061,0,1,0,0
16062,16062,1,0,1,1
16063,16063,1,0,1,1
16064,16064,0,0,1,0
16065,16065,0,0,1,0
16066,16066,0,0,0,1
16067,16067,0,0,0,1
16068,16068,1,1,1,0
16069,16069,1,1,1,0
16070,16070,0,0,0,1
16071,16071,1,1,0,1
16072,16072,0,0,1,0
16073,16073,0,0,1,0
16074,16074,1,1,1,0
16075,16075,0,0,0,1
16076,16076,1,1,0,1
16077,16077,0,0,0,1
16078,16078,0,0,1,0
16079,16079,0,0,1,0
16080,16080,0,1,0,0
16081,16081,1,1,1,0
16082,16082,1,0,1,1
16083,16083,1,0,0,0
16084,16084,1,1,0,1
16085,16085,0,0,0,1
16086,16086,0,1,0,0
16087,16087,1,0,0,0
16088,16088,0,1,0,0
16089,16089,1,1,1,0
16090,16090,0,0,1,0
16091,16091,1,1,1,0
16092,16092,0,1,1,1
16093,16093,0,1,0,0
16094,16094,0,0,0,1
16095,16095,0,1,0,0
16096,16096,1,1,1,0
16097,16097,0,0,1,0
16098,16098,1,1,0,1
16099,16099,1,0,0,0
16100,16100,1,0,1,1
16101,16101,1,0,0,0
16102,16102,1,1,1,0
16103,16103,1,1,1,0
16104,16104,1,0,1,1
16105,16105,1,1,1,0
16106,16106,1,0,1,1
16107,16107,1,0,1,1
16108,16108,1,0,1,1
16109,16109,1,1,1,0
16110,16110,0,1,1,1
16111,16111,1,1,0,1
16112,16112,1,0,0,0
16113,16113,1,0,1,1
16114,16114,0,0,0,1
16115,16115,0,1,0,0
16116,16116,0,0,0,1
16117,16117,1,1,1,0
16118,16118,0,0,0,1
16119,16119,1,0,1,1
16120,16120,0,1,0,0
16121,16121,0,1,0,0
16122,16122,0,0,0,1
16123,16123,0,1,1,1
16124,16124,1,1,1,0
16125,16125,1,1,0,1
16126,16126,1,0,0,0
16127,16127,1,1,1,0
16128,16128,1,1,0,1
16129,16129,1,1,1,0
16130,16130,1,0,1,1
16131,16131,1,1,0,1
16132,16132,0,1,1,1
16133,16133,1,1,0,1
16134,16134,1,0,1,1
16135,16135,1,0,1,1
16136,16136,1,0,1,1
16137,16137,0,0,0,1
16138,16138,0,1,1,1
16139,16139,0,0,0,1
16140,16140,1,0,1,1
16141,16141,0,1,1,1
16142,16142,0,0,0,1
16143,16143,1,1,1,0
16144,16144,1,0,0,0
16145,16145,0,1,1,1
16146,16146,1,1,0,1
16147,16147,0,0,1,0
16148,16148,0,1,0,0
16149,16149,0,0,0,1
16150,16150,0,0,0,1
16151,16151,0,0,1,0
16152,16152,1,0,0,0
16153,16153,0,0,1,0
16154,16154,1,1,1,0
16155,16155,1,0,1,1
16156,16156,0,1,0,0
16157,16157,1,0,0,0
16158,16158,0,1,1,1
16159,16159,0,0,1,0
16160,16160,0,0,1,0
16161,16161,0,1,0,0
16162,16162,0,1,0,0
16163,16163,1,0,1,1
16164,16164,1,0,0,0
16165,16165,0,0,1,0
16166,16166,1,1,1,0
16167,16167,0,0,1,0
16168,16168,1,0,1,1
16169,16169,0,0,0,1
16170,16170,0,1,0,0
16171,16171,1,0,1,1
16172,16172,0,0,1,0
16173,16173,1,1,1,0
16174,16174,1,0,1,1
16175,16175,0,1,0,0
16176,16176,1,0,1,1
16177,16177,0,0,1,0
16178,16178,0,1,0,0
16179,16179,1,0,0,0
16180,16180,1,1,1,0
16181,16181,1,1,0,1
16182,16182,1,1,0,1
16183,16183,0,0,1,0
16184,16184,0,1,0,0
16185,16185,0,0,1,0
