,clk,rising,count,count_next,correct
63589,1,0,12,12,1
63590,1,1,12,11,0
63591,0,0,13,13,1
63592,1,0,13,31,0
63593,1,1,13,14,1
63594,0,0,14,14,1
63595,1,0,14,4,0
63596,1,1,14,19,0
63597,0,0,15,1,0
63598,1,0,15,26,0
63599,1,1,15,28,0
63600,0,0,16,7,0
63601,1,0,16,31,0
63602,1,1,16,11,0
63603,0,0,17,17,1
63604,1,0,17,10,0
63605,1,1,17,10,0
63606,0,0,18,9,0
63607,1,0,18,18,1
63608,1,1,18,19,1
63609,0,0,19,28,0
63610,1,0,19,23,0
63611,1,1,19,0,0
63612,0,0,20,20,1
63613,1,0,20,14,0
63614,1,1,20,21,1
63615,0,0,21,16,0
63616,1,0,21,14,0
63617,1,1,21,22,1
63618,0,0,22,22,1
63619,1,0,22,5,0
63620,1,1,22,21,0
63621,0,0,23,4,0
63622,1,0,23,17,0
63623,1,1,23,6,0
63624,0,0,24,4,0
63625,1,0,24,24,1
63626,1,1,24,26,0
63627,0,0,25,25,1
63628,1,0,25,2,0
63629,1,1,25,16,0
63630,0,0,26,26,1
63631,1,0,26,26,1
63632,1,1,26,27,1
63633,0,0,27,27,1
63634,1,0,27,27,1
63635,1,1,27,17,0
63636,0,0,28,14,0
63637,1,0,28,24,0
63638,1,1,28,29,1
63639,0,0,29,11,0
63640,1,0,29,6,0
63641,1,1,29,30,1
63642,0,0,30,4,0
63643,1,0,30,30,1
63644,1,1,30,31,1
63645,0,0,31,31,1
63646,1,0,31,31,1
63647,1,1,31,0,1
63648,0,0,0,3,0
63649,1,0,0,0,1
63650,1,1,0,1,1
63651,0,0,1,1,1
63652,1,0,1,1,1
63653,1,1,1,2,1
63654,0,0,2,2,1
63655,1,0,2,10,0
63656,1,1,2,24,0
63657,0,0,3,30,0
63658,1,0,3,10,0
63659,1,1,3,11,0
63660,0,0,4,21,0
63661,1,0,4,4,1
63662,1,1,4,23,0
63663,0,0,5,5,1
63664,1,0,5,5,1
63665,1,1,5,6,1
63666,0,0,6,14,0
63667,1,0,6,5,0
63668,1,1,6,14,0
63669,0,0,7,3,0
63670,1,0,7,7,1
63671,1,1,7,0,0
63672,0,0,8,26,0
63673,1,0,8,8,1
63674,1,1,8,3,0
63675,0,0,9,3,0
63676,1,0,9,9,1
63677,1,1,9,10,1
63678,0,0,10,0,0
63679,1,0,10,10,1
63680,1,1,10,11,1
63681,0,0,11,11,1
63682,1,0,11,11,1
63683,1,1,11,15,0
63684,0,0,12,12,1
63685,1,0,12,4,0
63686,1,1,12,22,0
63687,0,0,13,29,0
63688,1,0,13,25,0
63689,1,1,13,14,1
63690,0,0,14,7,0
63691,1,0,14,22,0
63692,1,1,14,15,1
63693,0,0,15,15,1
63694,1,0,15,19,0
63695,1,1,15,16,1
63696,0,0,16,16,1
63697,1,0,16,21,0
63698,1,1,16,24,0
63699,0,0,17,17,1
63700,1,0,17,17,1
63701,1,1,17,15,0
63702,0,0,18,4,0
63703,1,0,18,18,1
63704,1,1,18,22,0
63705,0,0,19,19,1
63706,1,0,19,21,0
63707,1,1,19,20,1
63708,0,0,20,16,0
63709,1,0,20,25,0
63710,1,1,20,15,0
63711,0,0,21,14,0
63712,1,0,21,21,1
63713,1,1,21,21,0
63714,0,0,22,22,1
63715,1,0,22,13,0
63716,1,1,22,14,0
63717,0,0,23,23,1
63718,1,0,23,23,1
63719,1,1,23,19,0
63720,0,0,24,15,0
63721,1,0,24,24,1
63722,1,1,24,25,1
63723,0,0,25,25,1
63724,1,0,25,14,0
63725,1,1,25,26,1
63726,0,0,26,14,0
63727,1,0,26,7,0
63728,1,1,26,27,1
63729,0,0,27,27,1
63730,1,0,27,30,0
63731,1,1,27,28,1
63732,0,0,28,25,0
63733,1,0,28,23,0
63734,1,1,28,29,1
63735,0,0,29,24,0
63736,1,0,29,18,0
63737,1,1,29,1,0
63738,0,0,30,12,0
63739,1,0,30,30,1
63740,1,1,30,31,1
63741,0,0,31,30,0
63742,1,0,31,31,1
63743,1,1,31,16,0
63744,0,0,0,0,1
63745,1,0,0,0,1
63746,1,1,0,2,0
63747,0,0,1,1,1
63748,1,0,1,1,1
63749,1,1,1,20,0
63750,0,0,2,2,1
63751,1,0,2,2,1
63752,1,1,2,3,1
63753,0,0,3,3,1
63754,1,0,3,3,1
63755,1,1,3,21,0
63756,0,0,4,4,1
63757,1,0,4,4,1
63758,1,1,4,21,0
63759,0,0,5,20,0
63760,1,0,5,5,1
63761,1,1,5,30,0
63762,0,0,6,6,1
63763,1,0,6,9,0
63764,1,1,6,7,1
63765,0,0,7,19,0
63766,1,0,7,9,0
63767,1,1,7,13,0
63768,0,0,8,8,1
63769,1,0,8,8,1
63770,1,1,8,24,0
63771,0,0,9,9,1
63772,1,0,9,11,0
63773,1,1,9,7,0
63774,0,0,10,3,0
63775,1,0,10,10,1
63776,1,1,10,7,0
63777,0,0,11,25,0
63778,1,0,11,11,1
63779,1,1,11,12,1
63780,0,0,12,17,0
63781,1,0,12,12,1
63782,1,1,12,31,0
63783,0,0,13,16,0
63784,1,0,13,4,0
63785,1,1,13,11,0
63786,0,0,14,13,0
63787,1,0,14,14,1
63788,1,1,14,31,0
63789,0,0,15,1,0
63790,1,0,15,15,1
63791,1,1,15,16,1
63792,0,0,16,24,0
63793,1,0,16,16,1
63794,1,1,16,17,1
63795,0,0,17,17,1
63796,1,0,17,17,1
63797,1,1,17,18,1
63798,0,0,18,22,0
63799,1,0,18,23,0
63800,1,1,18,1,0
63801,0,0,19,19,1
63802,1,0,19,16,0
63803,1,1,19,2,0
63804,0,0,20,17,0
63805,1,0,20,20,1
63806,1,1,20,31,0
63807,0,0,21,21,1
63808,1,0,21,16,0
63809,1,1,21,22,1
63810,0,0,22,22,1
63811,1,0,22,22,1
63812,1,1,22,23,1
63813,0,0,23,31,0
63814,1,0,23,19,0
63815,1,1,23,10,0
63816,0,0,24,24,1
63817,1,0,24,2,0
63818,1,1,24,10,0
63819,0,0,25,7,0
63820,1,0,25,15,0
63821,1,1,25,14,0
63822,0,0,26,6,0
63823,1,0,26,26,1
63824,1,1,26,27,1
63825,0,0,27,4,0
63826,1,0,27,26,0
63827,1,1,27,28,1
63828,0,0,28,28,1
63829,1,0,28,28,1
63830,1,1,28,29,1
63831,0,0,29,29,1
63832,1,0,29,11,0
63833,1,1,29,26,0
63834,0,0,30,30,1
63835,1,0,30,30,1
63836,1,1,30,31,1
63837,0,0,31,31,1
63838,1,0,31,1,0
63839,1,1,31,21,0
63840,0,0,0,0,1
63841,1,0,0,17,0
63842,1,1,0,7,0
63843,0,0,1,1,1
63844,1,0,1,1,1
63845,1,1,1,25,0
63846,0,0,2,2,1
63847,1,0,2,2,1
63848,1,1,2,3,1
63849,0,0,3,21,0
63850,1,0,3,3,1
63851,1,1,3,4,1
63852,0,0,4,13,0
63853,1,0,4,4,1
63854,1,1,4,30,0
63855,0,0,5,6,0
63856,1,0,5,4,0
63857,1,1,5,10,0
63858,0,0,6,6,1
63859,1,0,6,6,1
63860,1,1,6,7,1
63861,0,0,7,3,0
63862,1,0,7,7,1
63863,1,1,7,8,1
63864,0,0,8,4,0
63865,1,0,8,8,1
63866,1,1,8,9,1
63867,0,0,9,0,0
63868,1,0,9,30,0
63869,1,1,9,17,0
63870,0,0,10,27,0
63871,1,0,10,21,0
63872,1,1,10,13,0
63873,0,0,11,9,0
63874,1,0,11,11,1
63875,1,1,11,12,1
63876,0,0,12,12,1
63877,1,0,12,19,0
63878,1,1,12,12,0
63879,0,0,13,13,1
63880,1,0,13,15,0
63881,1,1,13,24,0
63882,0,0,14,27,0
63883,1,0,14,14,1
63884,1,1,14,30,0
63885,0,0,15,17,0
63886,1,0,15,26,0
63887,1,1,15,13,0
63888,0,0,16,8,0
63889,1,0,16,16,1
63890,1,1,16,17,1
63891,0,0,17,17,1
63892,1,0,17,17,1
63893,1,1,17,12,0
63894,0,0,18,18,1
63895,1,0,18,22,0
63896,1,1,18,19,1
63897,0,0,19,27,0
63898,1,0,19,19,1
63899,1,1,19,7,0
63900,0,0,20,20,1
63901,1,0,20,27,0
63902,1,1,20,21,1
63903,0,0,21,21,1
63904,1,0,21,25,0
63905,1,1,21,14,0
63906,0,0,22,7,0
63907,1,0,22,31,0
63908,1,1,22,23,1
63909,0,0,23,23,1
63910,1,0,23,27,0
63911,1,1,23,27,0
63912,0,0,24,5,0
63913,1,0,24,24,1
63914,1,1,24,25,1
63915,0,0,25,25,1
63916,1,0,25,19,0
63917,1,1,25,24,0
63918,0,0,26,26,1
63919,1,0,26,26,1
63920,1,1,26,27,1
63921,0,0,27,4,0
63922,1,0,27,20,0
63923,1,1,27,28,1
63924,0,0,28,28,1
63925,1,0,28,1,0
63926,1,1,28,29,1
63927,0,0,29,29,1
63928,1,0,29,24,0
63929,1,1,29,30,1
63930,0,0,30,21,0
63931,1,0,30,26,0
63932,1,1,30,31,1
63933,0,0,31,31,1
63934,1,0,31,22,0
63935,1,1,31,0,1
63936,0,0,0,0,1
63937,1,0,0,1,0
63938,1,1,0,1,1
63939,0,0,1,1,1
63940,1,0,1,17,0
63941,1,1,1,2,1
63942,0,0,2,2,1
63943,1,0,2,2,1
63944,1,1,2,25,0
63945,0,0,3,3,1
63946,1,0,3,3,1
63947,1,1,3,4,1
63948,0,0,4,14,0
63949,1,0,4,4,1
63950,1,1,4,1,0
63951,0,0,5,5,1
63952,1,0,5,5,1
63953,1,1,5,26,0
63954,0,0,6,9,0
63955,1,0,6,6,1
63956,1,1,6,7,1
63957,0,0,7,3,0
63958,1,0,7,8,0
63959,1,1,7,8,1
63960,0,0,8,8,1
63961,1,0,8,8,1
63962,1,1,8,9,1
63963,0,0,9,9,1
63964,1,0,9,9,1
63965,1,1,9,5,0
63966,0,0,10,10,1
63967,1,0,10,10,1
63968,1,1,10,11,1
63969,0,0,11,11,1
63970,1,0,11,11,1
63971,1,1,11,0,0
63972,0,0,12,17,0
63973,1,0,12,1,0
63974,1,1,12,8,0
63975,0,0,13,13,1
63976,1,0,13,13,1
63977,1,1,13,2,0
63978,0,0,14,14,1
63979,1,0,14,14,1
63980,1,1,14,23,0
63981,0,0,15,15,1
63982,1,0,15,15,1
63983,1,1,15,16,1
63984,0,0,16,16,1
63985,1,0,16,16,1
63986,1,1,16,14,0
63987,0,0,17,9,0
63988,1,0,17,22,0
63989,1,1,17,2,0
63990,0,0,18,18,1
63991,1,0,18,13,0
63992,1,1,18,4,0
63993,0,0,19,8,0
63994,1,0,19,19,1
63995,1,1,19,22,0
63996,0,0,20,5,0
63997,1,0,20,20,1
63998,1,1,20,10,0
63999,0,0,21,21,1
64000,1,0,21,21,1
64001,1,1,21,22,1
64002,0,0,22,14,0
64003,1,0,22,21,0
64004,1,1,22,23,1
64005,0,0,23,25,0
64006,1,0,23,23,1
64007,1,1,23,16,0
64008,0,0,24,23,0
64009,1,0,24,9,0
64010,1,1,24,25,1
64011,0,0,25,25,1
64012,1,0,25,25,1
64013,1,1,25,26,1
64014,0,0,26,26,1
64015,1,0,26,0,0
64016,1,1,26,30,0
64017,0,0,27,6,0
64018,1,0,27,12,0
64019,1,1,27,28,1
64020,0,0,28,28,1
64021,1,0,28,23,0
64022,1,1,28,29,1
64023,0,0,29,12,0
64024,1,0,29,3,0
64025,1,1,29,5,0
64026,0,0,30,28,0
64027,1,0,30,5,0
64028,1,1,30,5,0
64029,0,0,31,3,0
64030,1,0,31,5,0
64031,1,1,31,4,0
64032,0,0,0,21,0
64033,1,0,0,0,1
64034,1,1,0,1,1
64035,0,0,1,23,0
64036,1,0,1,4,0
64037,1,1,1,2,1
64038,0,0,2,2,1
64039,1,0,2,2,1
64040,1,1,2,3,1
64041,0,0,3,4,0
64042,1,0,3,9,0
64043,1,1,3,16,0
64044,0,0,4,4,1
64045,1,0,4,0,0
64046,1,1,4,5,1
64047,0,0,5,27,0
64048,1,0,5,5,1
64049,1,1,5,6,1
64050,0,0,6,6,1
64051,1,0,6,6,1
64052,1,1,6,2,0
64053,0,0,7,7,1
64054,1,0,7,12,0
64055,1,1,7,8,1
64056,0,0,8,5,0
64057,1,0,8,8,1
64058,1,1,8,15,0
64059,0,0,9,3,0
64060,1,0,9,9,1
64061,1,1,9,12,0
64062,0,0,10,10,1
64063,1,0,10,10,1
64064,1,1,10,21,0
64065,0,0,11,11,1
64066,1,0,11,28,0
64067,1,1,11,12,1
64068,0,0,12,20,0
64069,1,0,12,26,0
64070,1,1,12,13,1
64071,0,0,13,13,1
64072,1,0,13,20,0
64073,1,1,13,22,0
64074,0,0,14,7,0
64075,1,0,14,15,0
64076,1,1,14,15,1
64077,0,0,15,31,0
64078,1,0,15,3,0
64079,1,1,15,16,1
64080,0,0,16,19,0
64081,1,0,16,30,0
64082,1,1,16,8,0
64083,0,0,17,17,1
64084,1,0,17,17,1
64085,1,1,17,15,0
64086,0,0,18,4,0
64087,1,0,18,11,0
64088,1,1,18,19,1
64089,0,0,19,19,1
64090,1,0,19,19,1
64091,1,1,19,4,0
64092,0,0,20,5,0
64093,1,0,20,25,0
64094,1,1,20,21,1
64095,0,0,21,21,1
64096,1,0,21,29,0
64097,1,1,21,25,0
64098,0,0,22,22,1
64099,1,0,22,8,0
64100,1,1,22,6,0
64101,0,0,23,23,1
64102,1,0,23,0,0
64103,1,1,23,24,1
64104,0,0,24,24,1
64105,1,0,24,0,0
64106,1,1,24,23,0
64107,0,0,25,10,0
64108,1,0,25,25,1
64109,1,1,25,25,0
64110,0,0,26,26,1
64111,1,0,26,26,1
64112,1,1,26,27,1
64113,0,0,27,31,0
64114,1,0,27,27,1
64115,1,1,27,22,0
64116,0,0,28,16,0
64117,1,0,28,24,0
64118,1,1,28,29,1
64119,0,0,29,29,1
64120,1,0,29,6,0
64121,1,1,29,23,0
64122,0,0,30,7,0
64123,1,0,30,30,1
64124,1,1,30,22,0
64125,0,0,31,10,0
64126,1,0,31,31,1
64127,1,1,31,0,1
64128,0,0,0,0,1
64129,1,0,0,0,1
64130,1,1,0,1,1
64131,0,0,1,1,1
64132,1,0,1,30,0
64133,1,1,1,2,1
64134,0,0,2,2,1
64135,1,0,2,2,1
64136,1,1,2,2,0
64137,0,0,3,2,0
64138,1,0,3,3,1
64139,1,1,3,7,0
64140,0,0,4,4,1
64141,1,0,4,4,1
64142,1,1,4,13,0
64143,0,0,5,29,0
64144,1,0,5,5,1
64145,1,1,5,31,0
64146,0,0,6,6,1
64147,1,0,6,21,0
64148,1,1,6,7,1
64149,0,0,7,7,1
64150,1,0,7,7,1
64151,1,1,7,8,1
64152,0,0,8,16,0
64153,1,0,8,8,1
64154,1,1,8,9,1
64155,0,0,9,9,1
64156,1,0,9,9,1
64157,1,1,9,10,1
64158,0,0,10,10,1
64159,1,0,10,10,1
64160,1,1,10,21,0
64161,0,0,11,11,1
64162,1,0,11,8,0
64163,1,1,11,1,0
64164,0,0,12,20,0
64165,1,0,12,12,1
64166,1,1,12,13,1
64167,0,0,13,13,1
64168,1,0,13,13,1
64169,1,1,13,16,0
64170,0,0,14,29,0
64171,1,0,14,11,0
64172,1,1,14,15,1
64173,0,0,15,15,1
64174,1,0,15,0,0
64175,1,1,15,23,0
64176,0,0,16,18,0
64177,1,0,16,23,0
64178,1,1,16,24,0
64179,0,0,17,17,1
64180,1,0,17,6,0
64181,1,1,17,29,0
64182,0,0,18,22,0
64183,1,0,18,12,0
64184,1,1,18,16,0
64185,0,0,19,19,1
64186,1,0,19,8,0
64187,1,1,19,17,0
64188,0,0,20,20,1
64189,1,0,20,0,0
64190,1,1,20,21,1
64191,0,0,21,21,1
64192,1,0,21,21,1
64193,1,1,21,0,0
64194,0,0,22,12,0
64195,1,0,22,22,1
64196,1,1,22,23,1
64197,0,0,23,23,1
64198,1,0,23,23,1
64199,1,1,23,3,0
64200,0,0,24,24,1
64201,1,0,24,24,1
64202,1,1,24,25,1
64203,0,0,25,25,1
64204,1,0,25,25,1
64205,1,1,25,30,0
64206,0,0,26,26,1
64207,1,0,26,26,1
64208,1,1,26,27,1
64209,0,0,27,27,1
64210,1,0,27,16,0
64211,1,1,27,28,1
64212,0,0,28,19,0
64213,1,0,28,28,1
64214,1,1,28,4,0
64215,0,0,29,4,0
64216,1,0,29,23,0
64217,1,1,29,30,1
64218,0,0,30,22,0
64219,1,0,30,7,0
64220,1,1,30,31,1
64221,0,0,31,14,0
64222,1,0,31,13,0
64223,1,1,31,0,1
64224,0,0,0,0,1
64225,1,0,0,27,0
64226,1,1,0,0,0
64227,0,0,1,14,0
64228,1,0,1,31,0
64229,1,1,1,2,1
64230,0,0,2,9,0
64231,1,0,2,26,0
64232,1,1,2,3,1
64233,0,0,3,14,0
64234,1,0,3,3,1
64235,1,1,3,25,0
64236,0,0,4,23,0
64237,1,0,4,4,1
64238,1,1,4,18,0
64239,0,0,5,5,1
64240,1,0,5,5,1
64241,1,1,5,6,1
64242,0,0,6,17,0
64243,1,0,6,22,0
64244,1,1,6,23,0
64245,0,0,7,29,0
64246,1,0,7,7,1
64247,1,1,7,2,0
64248,0,0,8,22,0
64249,1,0,8,23,0
64250,1,1,8,9,1
64251,0,0,9,9,1
64252,1,0,9,9,1
64253,1,1,9,10,1
64254,0,0,10,10,1
64255,1,0,10,10,1
64256,1,1,10,20,0
64257,0,0,11,11,1
64258,1,0,11,2,0
64259,1,1,11,1,0
64260,0,0,12,12,1
64261,1,0,12,13,0
64262,1,1,12,4,0
64263,0,0,13,13,1
64264,1,0,13,12,0
64265,1,1,13,11,0
64266,0,0,14,27,0
64267,1,0,14,14,1
64268,1,1,14,15,1
64269,0,0,15,15,1
64270,1,0,15,15,1
64271,1,1,15,16,1
64272,0,0,16,16,1
64273,1,0,16,25,0
64274,1,1,16,17,1
64275,0,0,17,24,0
64276,1,0,17,21,0
64277,1,1,17,18,1
64278,0,0,18,14,0
64279,1,0,18,16,0
64280,1,1,18,18,0
64281,0,0,19,19,1
64282,1,0,19,28,0
64283,1,1,19,6,0
64284,0,0,20,20,1
64285,1,0,20,31,0
64286,1,1,20,18,0
64287,0,0,21,21,1
64288,1,0,21,0,0
64289,1,1,21,22,1
64290,0,0,22,22,1
64291,1,0,22,22,1
64292,1,1,22,23,1
64293,0,0,23,23,1
64294,1,0,23,23,1
64295,1,1,23,24,1
64296,0,0,24,24,1
64297,1,0,24,24,1
64298,1,1,24,25,1
64299,0,0,25,24,0
64300,1,0,25,25,1
64301,1,1,25,26,1
64302,0,0,26,26,1
64303,1,0,26,15,0
64304,1,1,26,27,1
64305,0,0,27,27,1
64306,1,0,27,27,1
64307,1,1,27,7,0
64308,0,0,28,14,0
64309,1,0,28,17,0
64310,1,1,28,29,1
64311,0,0,29,29,1
64312,1,0,29,29,1
64313,1,1,29,24,0
64314,0,0,30,30,1
64315,1,0,30,21,0
64316,1,1,30,15,0
64317,0,0,31,14,0
64318,1,0,31,31,1
64319,1,1,31,14,0
64320,0,0,0,11,0
64321,1,0,0,0,1
64322,1,1,0,26,0
64323,0,0,1,14,0
64324,1,0,1,6,0
64325,1,1,1,9,0
64326,0,0,2,6,0
64327,1,0,2,19,0
64328,1,1,2,3,1
64329,0,0,3,3,1
64330,1,0,3,3,1
64331,1,1,3,10,0
64332,0,0,4,31,0
64333,1,0,4,4,1
64334,1,1,4,15,0
64335,0,0,5,23,0
64336,1,0,5,5,1
64337,1,1,5,22,0
64338,0,0,6,10,0
64339,1,0,6,9,0
64340,1,1,6,7,1
64341,0,0,7,5,0
64342,1,0,7,12,0
64343,1,1,7,8,1
64344,0,0,8,8,1
64345,1,0,8,4,0
64346,1,1,8,9,1
64347,0,0,9,9,1
64348,1,0,9,9,1
64349,1,1,9,7,0
64350,0,0,10,10,1
64351,1,0,10,10,1
64352,1,1,10,11,1
64353,0,0,11,6,0
64354,1,0,11,11,1
64355,1,1,11,12,1
64356,0,0,12,11,0
64357,1,0,12,9,0
64358,1,1,12,13,1
64359,0,0,13,2,0
64360,1,0,13,14,0
64361,1,1,13,14,1
64362,0,0,14,14,1
64363,1,0,14,14,1
64364,1,1,14,15,1
64365,0,0,15,0,0
64366,1,0,15,3,0
64367,1,1,15,16,1
64368,0,0,16,14,0
64369,1,0,16,16,1
64370,1,1,16,23,0
64371,0,0,17,26,0
64372,1,0,17,2,0
64373,1,1,17,26,0
64374,0,0,18,8,0
64375,1,0,18,7,0
64376,1,1,18,16,0
64377,0,0,19,24,0
64378,1,0,19,19,1
64379,1,1,19,20,1
64380,0,0,20,31,0
64381,1,0,20,20,1
64382,1,1,20,11,0
64383,0,0,21,4,0
64384,1,0,21,26,0
64385,1,1,21,22,1
64386,0,0,22,22,1
64387,1,0,22,22,1
64388,1,1,22,24,0
64389,0,0,23,23,1
64390,1,0,23,23,1
64391,1,1,23,14,0
64392,0,0,24,30,0
64393,1,0,24,22,0
64394,1,1,24,25,1
64395,0,0,25,6,0
64396,1,0,25,2,0
64397,1,1,25,26,1
64398,0,0,26,26,1
64399,1,0,26,23,0
64400,1,1,26,20,0
64401,0,0,27,27,1
64402,1,0,27,29,0
64403,1,1,27,7,0
64404,0,0,28,8,0
64405,1,0,28,28,1
64406,1,1,28,29,1
64407,0,0,29,29,1
64408,1,0,29,29,1
64409,1,1,29,22,0
64410,0,0,30,26,0
64411,1,0,30,30,1
64412,1,1,30,0,0
64413,0,0,31,22,0
64414,1,0,31,31,1
64415,1,1,31,0,1
64416,0,0,0,28,0
64417,1,0,0,1,0
64418,1,1,0,15,0
64419,0,0,1,28,0
64420,1,0,1,1,1
64421,1,1,1,28,0
64422,0,0,2,2,1
64423,1,0,2,2,1
64424,1,1,2,11,0
64425,0,0,3,3,1
64426,1,0,3,23,0
64427,1,1,3,4,1
64428,0,0,4,4,1
64429,1,0,4,22,0
64430,1,1,4,5,1
64431,0,0,5,14,0
64432,1,0,5,19,0
64433,1,1,5,6,1
64434,0,0,6,6,1
64435,1,0,6,6,1
64436,1,1,6,7,1
64437,0,0,7,0,0
64438,1,0,7,20,0
64439,1,1,7,18,0
64440,0,0,8,8,1
64441,1,0,8,23,0
64442,1,1,8,2,0
64443,0,0,9,20,0
64444,1,0,9,14,0
64445,1,1,9,24,0
64446,0,0,10,10,1
64447,1,0,10,2,0
64448,1,1,10,11,1
64449,0,0,11,9,0
64450,1,0,11,2,0
64451,1,1,11,24,0
64452,0,0,12,30,0
64453,1,0,12,12,1
64454,1,1,12,13,1
64455,0,0,13,13,1
64456,1,0,13,13,1
64457,1,1,13,28,0
64458,0,0,14,31,0
64459,1,0,14,14,1
64460,1,1,14,15,1
64461,0,0,15,15,1
64462,1,0,15,15,1
64463,1,1,15,28,0
64464,0,0,16,16,1
64465,1,0,16,31,0
64466,1,1,16,17,1
64467,0,0,17,17,1
64468,1,0,17,17,1
64469,1,1,17,18,1
64470,0,0,18,18,1
64471,1,0,18,2,0
64472,1,1,18,18,0
64473,0,0,19,19,1
64474,1,0,19,19,1
64475,1,1,19,20,1
64476,0,0,20,30,0
64477,1,0,20,19,0
64478,1,1,20,14,0
64479,0,0,21,21,1
64480,1,0,21,21,1
64481,1,1,21,22,1
64482,0,0,22,15,0
64483,1,0,22,22,1
64484,1,1,22,6,0
64485,0,0,23,17,0
64486,1,0,23,17,0
64487,1,1,23,16,0
64488,0,0,24,24,1
64489,1,0,24,29,0
64490,1,1,24,25,1
64491,0,0,25,9,0
64492,1,0,25,25,1
64493,1,1,25,27,0
64494,0,0,26,9,0
64495,1,0,26,10,0
64496,1,1,26,30,0
64497,0,0,27,29,0
64498,1,0,27,20,0
64499,1,1,27,0,0
64500,0,0,28,28,1
64501,1,0,28,17,0
64502,1,1,28,29,1
64503,0,0,29,13,0
64504,1,0,29,29,1
64505,1,1,29,30,1
64506,0,0,30,30,1
64507,1,0,30,30,1
64508,1,1,30,17,0
64509,0,0,31,31,1
64510,1,0,31,8,0
64511,1,1,31,0,1
64512,0,0,0,20,0
64513,1,0,0,24,0
64514,1,1,0,22,0
64515,0,0,1,1,1
64516,1,0,1,1,1
64517,1,1,1,2,1
64518,0,0,2,16,0
64519,1,0,2,2,1
64520,1,1,2,3,1
64521,0,0,3,3,1
64522,1,0,3,3,1
64523,1,1,3,4,1
64524,0,0,4,4,1
64525,1,0,4,4,1
64526,1,1,4,12,0
64527,0,0,5,5,1
64528,1,0,5,2,0
64529,1,1,5,4,0
64530,0,0,6,6,1
64531,1,0,6,2,0
64532,1,1,6,7,1
64533,0,0,7,7,1
64534,1,0,7,7,1
64535,1,1,7,6,0
64536,0,0,8,5,0
64537,1,0,8,16,0
64538,1,1,8,6,0
64539,0,0,9,9,1
64540,1,0,9,18,0
64541,1,1,9,10,1
64542,0,0,10,10,1
64543,1,0,10,19,0
64544,1,1,10,11,1
64545,0,0,11,28,0
64546,1,0,11,11,1
64547,1,1,11,5,0
64548,0,0,12,7,0
64549,1,0,12,29,0
64550,1,1,12,13,1
64551,0,0,13,29,0
64552,1,0,13,13,1
64553,1,1,13,0,0
64554,0,0,14,14,1
64555,1,0,14,14,1
64556,1,1,14,28,0
64557,0,0,15,16,0
64558,1,0,15,15,1
64559,1,1,15,16,1
64560,0,0,16,16,1
64561,1,0,16,16,1
64562,1,1,16,7,0
64563,0,0,17,31,0
64564,1,0,17,17,1
64565,1,1,17,15,0
64566,0,0,18,5,0
64567,1,0,18,17,0
64568,1,1,18,22,0
64569,0,0,19,0,0
64570,1,0,19,19,1
64571,1,1,19,20,1
64572,0,0,20,20,1
64573,1,0,20,20,1
64574,1,1,20,30,0
64575,0,0,21,25,0
64576,1,0,21,10,0
64577,1,1,21,27,0
64578,0,0,22,22,1
64579,1,0,22,12,0
64580,1,1,22,23,1
64581,0,0,23,15,0
64582,1,0,23,20,0
64583,1,1,23,24,1
64584,0,0,24,9,0
64585,1,0,24,24,1
64586,1,1,24,25,1
64587,0,0,25,25,1
64588,1,0,25,13,0
64589,1,1,25,26,1
64590,0,0,26,9,0
64591,1,0,26,26,1
64592,1,1,26,2,0
64593,0,0,27,18,0
64594,1,0,27,30,0
64595,1,1,27,28,1
64596,0,0,28,28,1
64597,1,0,28,28,1
64598,1,1,28,29,1
64599,0,0,29,25,0
64600,1,0,29,12,0
64601,1,1,29,30,1
64602,0,0,30,18,0
64603,1,0,30,30,1
64604,1,1,30,31,1
64605,0,0,31,25,0
64606,1,0,31,10,0
64607,1,1,31,0,1
64608,0,0,0,0,1
64609,1,0,0,18,0
64610,1,1,0,1,1
64611,0,0,1,3,0
64612,1,0,1,1,1
64613,1,1,1,10,0
64614,0,0,2,14,0
64615,1,0,2,21,0
64616,1,1,2,3,1
64617,0,0,3,3,1
64618,1,0,3,18,0
64619,1,1,3,16,0
64620,0,0,4,4,1
64621,1,0,4,23,0
64622,1,1,4,21,0
64623,0,0,5,5,1
64624,1,0,5,5,1
64625,1,1,5,6,1
64626,0,0,6,6,1
64627,1,0,6,6,1
64628,1,1,6,7,1
64629,0,0,7,11,0
64630,1,0,7,7,1
64631,1,1,7,8,1
64632,0,0,8,24,0
64633,1,0,8,26,0
64634,1,1,8,9,1
64635,0,0,9,28,0
64636,1,0,9,9,1
64637,1,1,9,10,1
64638,0,0,10,10,1
64639,1,0,10,3,0
64640,1,1,10,16,0
64641,0,0,11,11,1
64642,1,0,11,22,0
64643,1,1,11,12,1
64644,0,0,12,12,1
64645,1,0,12,12,1
64646,1,1,12,13,1
64647,0,0,13,13,1
64648,1,0,13,23,0
64649,1,1,13,14,1
64650,0,0,14,30,0
64651,1,0,14,14,1
64652,1,1,14,15,1
64653,0,0,15,28,0
64654,1,0,15,15,1
64655,1,1,15,1,0
64656,0,0,16,16,1
64657,1,0,16,16,1
64658,1,1,16,16,0
64659,0,0,17,13,0
64660,1,0,17,28,0
64661,1,1,17,6,0
64662,0,0,18,18,1
64663,1,0,18,18,1
