,clk,rising,count,count_next,correct
51268,1,0,1,1,1
51269,1,1,1,32,0
51270,0,0,2,32,0
51271,1,0,2,32,0
51272,1,1,2,3,1
51273,0,0,3,3,1
51274,1,0,3,3,1
51275,1,1,3,4,1
51276,0,0,4,32,0
51277,1,0,4,32,0
51278,1,1,4,32,0
51279,0,0,5,5,1
51280,1,0,5,32,0
51281,1,1,5,32,0
51282,0,0,6,32,0
51283,1,0,6,6,1
51284,1,1,6,32,0
51285,0,0,7,32,0
51286,1,0,7,7,1
51287,1,1,7,32,0
51288,0,0,8,32,0
51289,1,0,8,8,1
51290,1,1,8,9,1
51291,0,0,9,32,0
51292,1,0,9,9,1
51293,1,1,9,10,1
51294,0,0,10,32,0
51295,1,0,10,10,1
51296,1,1,10,32,0
51297,0,0,11,32,0
51298,1,0,11,11,1
51299,1,1,11,32,0
51300,0,0,12,32,0
51301,1,0,12,12,1
51302,1,1,12,32,0
51303,0,0,13,13,1
51304,1,0,13,32,0
51305,1,1,13,32,0
51306,0,0,14,32,0
51307,1,0,14,14,1
51308,1,1,14,32,0
51309,0,0,15,15,1
51310,1,0,15,32,0
51311,1,1,15,32,0
51312,0,0,16,16,1
51313,1,0,16,16,1
51314,1,1,16,17,1
51315,0,0,17,32,0
51316,1,0,17,32,0
51317,1,1,17,18,1
51318,0,0,18,18,1
51319,1,0,18,18,1
51320,1,1,18,32,0
51321,0,0,19,32,0
51322,1,0,19,19,1
51323,1,1,19,20,1
51324,0,0,20,20,1
51325,1,0,20,20,1
51326,1,1,20,21,1
51327,0,0,21,21,1
51328,1,0,21,21,1
51329,1,1,21,32,0
51330,0,0,22,22,1
51331,1,0,22,22,1
51332,1,1,22,23,1
51333,0,0,23,23,1
51334,1,0,23,32,0
51335,1,1,23,24,1
51336,0,0,24,24,1
51337,1,0,24,24,1
51338,1,1,24,32,0
51339,0,0,25,25,1
51340,1,0,25,25,1
51341,1,1,25,32,0
51342,0,0,26,26,1
51343,1,0,26,26,1
51344,1,1,26,32,0
51345,0,0,27,32,0
51346,1,0,27,32,0
51347,1,1,27,32,0
51348,0,0,28,32,0
51349,1,0,28,28,1
51350,1,1,28,29,1
51351,0,0,29,29,1
51352,1,0,29,32,0
51353,1,1,29,30,1
51354,0,0,30,32,0
51355,1,0,30,32,0
51356,1,1,30,31,1
51357,0,0,31,31,1
51358,1,0,31,32,0
51359,1,1,31,32,0
51360,0,0,0,32,0
51361,1,0,0,32,0
51362,1,1,0,32,0
51363,0,0,1,32,0
51364,1,0,1,1,1
51365,1,1,1,2,1
51366,0,0,2,32,0
51367,1,0,2,2,1
51368,1,1,2,32,0
51369,0,0,3,32,0
51370,1,0,3,3,1
51371,1,1,3,4,1
51372,0,0,4,4,1
51373,1,0,4,32,0
51374,1,1,4,5,1
51375,0,0,5,32,0
51376,1,0,5,32,0
51377,1,1,5,6,1
51378,0,0,6,6,1
51379,1,0,6,6,1
51380,1,1,6,7,1
51381,0,0,7,7,1
51382,1,0,7,7,1
51383,1,1,7,32,0
51384,0,0,8,32,0
51385,1,0,8,32,0
51386,1,1,8,9,1
51387,0,0,9,32,0
51388,1,0,9,9,1
51389,1,1,9,10,1
51390,0,0,10,32,0
51391,1,0,10,32,0
51392,1,1,10,11,1
51393,0,0,11,32,0
51394,1,0,11,32,0
51395,1,1,11,12,1
51396,0,0,12,12,1
51397,1,0,12,12,1
51398,1,1,12,32,0
51399,0,0,13,32,0
51400,1,0,13,13,1
51401,1,1,13,32,0
51402,0,0,14,14,1
51403,1,0,14,14,1
51404,1,1,14,32,0
51405,0,0,15,32,0
51406,1,0,15,32,0
51407,1,1,15,32,0
51408,0,0,16,16,1
51409,1,0,16,16,1
51410,1,1,16,32,0
51411,0,0,17,32,0
51412,1,0,17,32,0
51413,1,1,17,32,0
51414,0,0,18,18,1
51415,1,0,18,32,0
51416,1,1,18,32,0
51417,0,0,19,32,0
51418,1,0,19,19,1
51419,1,1,19,32,0
51420,0,0,20,32,0
51421,1,0,20,32,0
51422,1,1,20,32,0
51423,0,0,21,32,0
51424,1,0,21,21,1
51425,1,1,21,22,1
51426,0,0,22,32,0
51427,1,0,22,22,1
51428,1,1,22,23,1
51429,0,0,23,32,0
51430,1,0,23,23,1
51431,1,1,23,32,0
51432,0,0,24,32,0
51433,1,0,24,32,0
51434,1,1,24,32,0
51435,0,0,25,25,1
51436,1,0,25,25,1
51437,1,1,25,26,1
51438,0,0,26,32,0
51439,1,0,26,32,0
51440,1,1,26,27,1
51441,0,0,27,27,1
51442,1,0,27,32,0
51443,1,1,27,32,0
51444,0,0,28,32,0
51445,1,0,28,28,1
51446,1,1,28,29,1
51447,0,0,29,29,1
51448,1,0,29,32,0
51449,1,1,29,32,0
51450,0,0,30,32,0
51451,1,0,30,30,1
51452,1,1,30,32,0
51453,0,0,31,31,1
51454,1,0,31,31,1
51455,1,1,31,32,0
51456,0,0,0,0,1
51457,1,0,0,0,1
51458,1,1,0,32,0
51459,0,0,1,32,0
51460,1,0,1,1,1
51461,1,1,1,2,1
51462,0,0,2,32,0
51463,1,0,2,32,0
51464,1,1,2,32,0
51465,0,0,3,3,1
51466,1,0,3,32,0
51467,1,1,3,32,0
51468,0,0,4,32,0
51469,1,0,4,32,0
51470,1,1,4,32,0
51471,0,0,5,32,0
51472,1,0,5,32,0
51473,1,1,5,6,1
51474,0,0,6,32,0
51475,1,0,6,32,0
51476,1,1,6,32,0
51477,0,0,7,32,0
51478,1,0,7,7,1
51479,1,1,7,8,1
51480,0,0,8,32,0
51481,1,0,8,8,1
51482,1,1,8,32,0
51483,0,0,9,9,1
51484,1,0,9,32,0
51485,1,1,9,32,0
51486,0,0,10,10,1
51487,1,0,10,10,1
51488,1,1,10,32,0
51489,0,0,11,11,1
51490,1,0,11,11,1
51491,1,1,11,12,1
51492,0,0,12,32,0
51493,1,0,12,12,1
51494,1,1,12,13,1
51495,0,0,13,13,1
51496,1,0,13,32,0
51497,1,1,13,32,0
51498,0,0,14,32,0
51499,1,0,14,14,1
51500,1,1,14,32,0
51501,0,0,15,32,0
51502,1,0,15,32,0
51503,1,1,15,32,0
51504,0,0,16,32,0
51505,1,0,16,16,1
51506,1,1,16,17,1
51507,0,0,17,17,1
51508,1,0,17,17,1
51509,1,1,17,32,0
51510,0,0,18,32,0
51511,1,0,18,32,0
51512,1,1,18,19,1
51513,0,0,19,32,0
51514,1,0,19,19,1
51515,1,1,19,20,1
51516,0,0,20,32,0
51517,1,0,20,32,0
51518,1,1,20,32,0
51519,0,0,21,32,0
51520,1,0,21,32,0
51521,1,1,21,22,1
51522,0,0,22,22,1
51523,1,0,22,32,0
51524,1,1,22,23,1
51525,0,0,23,23,1
51526,1,0,23,32,0
51527,1,1,23,24,1
51528,0,0,24,32,0
51529,1,0,24,24,1
51530,1,1,24,32,0
51531,0,0,25,32,0
51532,1,0,25,25,1
51533,1,1,25,26,1
51534,0,0,26,26,1
51535,1,0,26,32,0
51536,1,1,26,32,0
51537,0,0,27,27,1
51538,1,0,27,32,0
51539,1,1,27,32,0
51540,0,0,28,32,0
51541,1,0,28,32,0
51542,1,1,28,29,1
51543,0,0,29,29,1
51544,1,0,29,32,0
51545,1,1,29,30,1
51546,0,0,30,32,0
51547,1,0,30,30,1
51548,1,1,30,32,0
51549,0,0,31,32,0
51550,1,0,31,32,0
51551,1,1,31,0,1
51552,0,0,0,32,0
51553,1,0,0,0,1
51554,1,1,0,32,0
51555,0,0,1,1,1
51556,1,0,1,32,0
51557,1,1,1,2,1
51558,0,0,2,2,1
51559,1,0,2,2,1
51560,1,1,2,3,1
51561,0,0,3,32,0
51562,1,0,3,32,0
51563,1,1,3,32,0
51564,0,0,4,32,0
51565,1,0,4,4,1
51566,1,1,4,5,1
51567,0,0,5,32,0
51568,1,0,5,32,0
51569,1,1,5,6,1
51570,0,0,6,32,0
51571,1,0,6,6,1
51572,1,1,6,32,0
51573,0,0,7,32,0
51574,1,0,7,32,0
51575,1,1,7,32,0
51576,0,0,8,8,1
51577,1,0,8,32,0
51578,1,1,8,32,0
51579,0,0,9,9,1
51580,1,0,9,32,0
51581,1,1,9,32,0
51582,0,0,10,32,0
51583,1,0,10,10,1
51584,1,1,10,11,1
51585,0,0,11,11,1
51586,1,0,11,11,1
51587,1,1,11,12,1
51588,0,0,12,32,0
51589,1,0,12,32,0
51590,1,1,12,32,0
51591,0,0,13,13,1
51592,1,0,13,32,0
51593,1,1,13,14,1
51594,0,0,14,14,1
51595,1,0,14,14,1
51596,1,1,14,15,1
51597,0,0,15,32,0
51598,1,0,15,32,0
51599,1,1,15,16,1
51600,0,0,16,32,0
51601,1,0,16,16,1
51602,1,1,16,17,1
51603,0,0,17,17,1
51604,1,0,17,32,0
51605,1,1,17,18,1
51606,0,0,18,18,1
51607,1,0,18,32,0
51608,1,1,18,32,0
51609,0,0,19,32,0
51610,1,0,19,19,1
51611,1,1,19,20,1
51612,0,0,20,32,0
51613,1,0,20,32,0
51614,1,1,20,32,0
51615,0,0,21,32,0
51616,1,0,21,32,0
51617,1,1,21,22,1
51618,0,0,22,32,0
51619,1,0,22,22,1
51620,1,1,22,32,0
51621,0,0,23,23,1
51622,1,0,23,32,0
51623,1,1,23,32,0
51624,0,0,24,24,1
51625,1,0,24,32,0
51626,1,1,24,25,1
51627,0,0,25,32,0
51628,1,0,25,32,0
51629,1,1,25,26,1
51630,0,0,26,32,0
51631,1,0,26,26,1
51632,1,1,26,32,0
51633,0,0,27,27,1
51634,1,0,27,27,1
51635,1,1,27,28,1
51636,0,0,28,28,1
51637,1,0,28,32,0
51638,1,1,28,29,1
51639,0,0,29,29,1
51640,1,0,29,32,0
51641,1,1,29,32,0
51642,0,0,30,32,0
51643,1,0,30,32,0
51644,1,1,30,31,1
51645,0,0,31,31,1
51646,1,0,31,32,0
51647,1,1,31,0,1
51648,0,0,0,32,0
51649,1,0,0,0,1
51650,1,1,0,32,0
51651,0,0,1,32,0
51652,1,0,1,1,1
51653,1,1,1,32,0
51654,0,0,2,2,1
51655,1,0,2,32,0
51656,1,1,2,3,1
51657,0,0,3,3,1
51658,1,0,3,32,0
51659,1,1,3,4,1
51660,0,0,4,32,0
51661,1,0,4,32,0
51662,1,1,4,32,0
51663,0,0,5,32,0
51664,1,0,5,5,1
51665,1,1,5,6,1
51666,0,0,6,6,1
51667,1,0,6,32,0
51668,1,1,6,32,0
51669,0,0,7,7,1
51670,1,0,7,7,1
51671,1,1,7,32,0
51672,0,0,8,8,1
51673,1,0,8,8,1
51674,1,1,8,9,1
51675,0,0,9,32,0
51676,1,0,9,9,1
51677,1,1,9,32,0
51678,0,0,10,32,0
51679,1,0,10,10,1
51680,1,1,10,32,0
51681,0,0,11,11,1
51682,1,0,11,32,0
51683,1,1,11,32,0
51684,0,0,12,12,1
51685,1,0,12,12,1
51686,1,1,12,32,0
51687,0,0,13,32,0
51688,1,0,13,32,0
51689,1,1,13,32,0
51690,0,0,14,14,1
51691,1,0,14,32,0
51692,1,1,14,32,0
51693,0,0,15,32,0
51694,1,0,15,32,0
51695,1,1,15,32,0
51696,0,0,16,16,1
51697,1,0,16,16,1
51698,1,1,16,32,0
51699,0,0,17,32,0
51700,1,0,17,17,1
51701,1,1,17,18,1
51702,0,0,18,32,0
51703,1,0,18,18,1
51704,1,1,18,19,1
51705,0,0,19,19,1
51706,1,0,19,32,0
51707,1,1,19,32,0
51708,0,0,20,20,1
51709,1,0,20,20,1
51710,1,1,20,21,1
51711,0,0,21,32,0
51712,1,0,21,32,0
51713,1,1,21,32,0
51714,0,0,22,32,0
51715,1,0,22,22,1
51716,1,1,22,23,1
51717,0,0,23,23,1
51718,1,0,23,32,0
51719,1,1,23,24,1
51720,0,0,24,24,1
51721,1,0,24,24,1
51722,1,1,24,25,1
51723,0,0,25,25,1
51724,1,0,25,32,0
51725,1,1,25,26,1
51726,0,0,26,26,1
51727,1,0,26,26,1
51728,1,1,26,32,0
51729,0,0,27,27,1
51730,1,0,27,32,0
51731,1,1,27,32,0
51732,0,0,28,32,0
51733,1,0,28,32,0
51734,1,1,28,29,1
51735,0,0,29,32,0
51736,1,0,29,29,1
51737,1,1,29,30,1
51738,0,0,30,30,1
51739,1,0,30,30,1
51740,1,1,30,31,1
51741,0,0,31,31,1
51742,1,0,31,32,0
51743,1,1,31,0,1
51744,0,0,0,32,0
51745,1,0,0,0,1
51746,1,1,0,32,0
51747,0,0,1,32,0
51748,1,0,1,1,1
51749,1,1,1,32,0
51750,0,0,2,2,1
51751,1,0,2,32,0
51752,1,1,2,32,0
51753,0,0,3,32,0
51754,1,0,3,3,1
51755,1,1,3,4,1
51756,0,0,4,32,0
51757,1,0,4,4,1
51758,1,1,4,32,0
51759,0,0,5,5,1
51760,1,0,5,32,0
51761,1,1,5,6,1
51762,0,0,6,6,1
51763,1,0,6,6,1
51764,1,1,6,32,0
51765,0,0,7,32,0
51766,1,0,7,32,0
51767,1,1,7,8,1
51768,0,0,8,32,0
51769,1,0,8,32,0
51770,1,1,8,32,0
51771,0,0,9,9,1
51772,1,0,9,32,0
51773,1,1,9,32,0
51774,0,0,10,32,0
51775,1,0,10,32,0
51776,1,1,10,11,1
51777,0,0,11,32,0
51778,1,0,11,11,1
51779,1,1,11,32,0
51780,0,0,12,32,0
51781,1,0,12,32,0
51782,1,1,12,13,1
51783,0,0,13,13,1
51784,1,0,13,32,0
51785,1,1,13,14,1
51786,0,0,14,32,0
51787,1,0,14,14,1
51788,1,1,14,15,1
51789,0,0,15,15,1
51790,1,0,15,15,1
51791,1,1,15,16,1
51792,0,0,16,32,0
51793,1,0,16,16,1
51794,1,1,16,17,1
51795,0,0,17,17,1
51796,1,0,17,32,0
51797,1,1,17,18,1
51798,0,0,18,32,0
51799,1,0,18,32,0
51800,1,1,18,19,1
51801,0,0,19,32,0
51802,1,0,19,19,1
51803,1,1,19,32,0
51804,0,0,20,20,1
51805,1,0,20,32,0
51806,1,1,20,32,0
51807,0,0,21,32,0
51808,1,0,21,21,1
51809,1,1,21,32,0
51810,0,0,22,22,1
51811,1,0,22,22,1
51812,1,1,22,23,1
51813,0,0,23,32,0
51814,1,0,23,32,0
51815,1,1,23,24,1
51816,0,0,24,32,0
51817,1,0,24,24,1
51818,1,1,24,32,0
51819,0,0,25,25,1
51820,1,0,25,25,1
51821,1,1,25,32,0
51822,0,0,26,26,1
51823,1,0,26,26,1
51824,1,1,26,32,0
51825,0,0,27,27,1
51826,1,0,27,27,1
51827,1,1,27,28,1
51828,0,0,28,32,0
51829,1,0,28,32,0
51830,1,1,28,29,1
51831,0,0,29,32,0
51832,1,0,29,29,1
51833,1,1,29,30,1
51834,0,0,30,30,1
51835,1,0,30,30,1
51836,1,1,30,31,1
51837,0,0,31,32,0
51838,1,0,31,32,0
51839,1,1,31,32,0
51840,0,0,0,32,0
51841,1,0,0,32,0
51842,1,1,0,1,1
51843,0,0,1,1,1
51844,1,0,1,1,1
51845,1,1,1,32,0
51846,0,0,2,2,1
51847,1,0,2,32,0
51848,1,1,2,32,0
51849,0,0,3,3,1
51850,1,0,3,3,1
51851,1,1,3,4,1
51852,0,0,4,32,0
51853,1,0,4,32,0
51854,1,1,4,5,1
51855,0,0,5,5,1
51856,1,0,5,5,1
51857,1,1,5,32,0
51858,0,0,6,32,0
51859,1,0,6,32,0
51860,1,1,6,7,1
51861,0,0,7,32,0
51862,1,0,7,7,1
51863,1,1,7,8,1
51864,0,0,8,32,0
51865,1,0,8,8,1
51866,1,1,8,9,1
51867,0,0,9,32,0
51868,1,0,9,9,1
51869,1,1,9,32,0
51870,0,0,10,32,0
51871,1,0,10,10,1
51872,1,1,10,32,0
51873,0,0,11,11,1
51874,1,0,11,32,0
51875,1,1,11,12,1
51876,0,0,12,32,0
51877,1,0,12,32,0
51878,1,1,12,13,1
51879,0,0,13,32,0
51880,1,0,13,32,0
51881,1,1,13,14,1
51882,0,0,14,32,0
51883,1,0,14,32,0
51884,1,1,14,15,1
51885,0,0,15,15,1
51886,1,0,15,32,0
51887,1,1,15,16,1
51888,0,0,16,32,0
51889,1,0,16,16,1
51890,1,1,16,32,0
51891,0,0,17,32,0
51892,1,0,17,32,0
51893,1,1,17,18,1
51894,0,0,18,32,0
51895,1,0,18,32,0
51896,1,1,18,32,0
51897,0,0,19,19,1
51898,1,0,19,32,0
51899,1,1,19,32,0
51900,0,0,20,32,0
51901,1,0,20,20,1
51902,1,1,20,32,0
51903,0,0,21,21,1
51904,1,0,21,32,0
51905,1,1,21,22,1
51906,0,0,22,22,1
51907,1,0,22,32,0
51908,1,1,22,23,1
51909,0,0,23,23,1
51910,1,0,23,23,1
51911,1,1,23,24,1
51912,0,0,24,32,0
51913,1,0,24,24,1
51914,1,1,24,32,0
51915,0,0,25,25,1
51916,1,0,25,25,1
51917,1,1,25,26,1
51918,0,0,26,32,0
51919,1,0,26,32,0
51920,1,1,26,27,1
51921,0,0,27,27,1
51922,1,0,27,32,0
51923,1,1,27,32,0
51924,0,0,28,28,1
51925,1,0,28,28,1
51926,1,1,28,32,0
51927,0,0,29,29,1
51928,1,0,29,32,0
51929,1,1,29,30,1
51930,0,0,30,30,1
51931,1,0,30,32,0
51932,1,1,30,31,1
51933,0,0,31,32,0
51934,1,0,31,31,1
51935,1,1,31,0,1
51936,0,0,0,0,1
51937,1,0,0,0,1
51938,1,1,0,1,1
51939,0,0,1,1,1
51940,1,0,1,32,0
51941,1,1,1,32,0
51942,0,0,2,2,1
51943,1,0,2,2,1
51944,1,1,2,32,0
51945,0,0,3,32,0
51946,1,0,3,32,0
51947,1,1,3,4,1
51948,0,0,4,32,0
51949,1,0,4,4,1
51950,1,1,4,32,0
51951,0,0,5,32,0
51952,1,0,5,32,0
51953,1,1,5,6,1
51954,0,0,6,32,0
51955,1,0,6,6,1
51956,1,1,6,32,0
51957,0,0,7,32,0
51958,1,0,7,32,0
51959,1,1,7,8,1
51960,0,0,8,32,0
51961,1,0,8,32,0
51962,1,1,8,9,1
51963,0,0,9,9,1
51964,1,0,9,9,1
51965,1,1,9,32,0
51966,0,0,10,32,0
51967,1,0,10,10,1
51968,1,1,10,11,1
51969,0,0,11,32,0
51970,1,0,11,32,0
51971,1,1,11,12,1
51972,0,0,12,12,1
51973,1,0,12,12,1
51974,1,1,12,32,0
51975,0,0,13,32,0
51976,1,0,13,13,1
51977,1,1,13,32,0
51978,0,0,14,14,1
51979,1,0,14,32,0
51980,1,1,14,15,1
51981,0,0,15,15,1
51982,1,0,15,32,0
51983,1,1,15,32,0
51984,0,0,16,16,1
51985,1,0,16,16,1
51986,1,1,16,17,1
51987,0,0,17,32,0
51988,1,0,17,17,1
51989,1,1,17,18,1
51990,0,0,18,18,1
51991,1,0,18,32,0
51992,1,1,18,19,1
51993,0,0,19,32,0
51994,1,0,19,32,0
51995,1,1,19,20,1
51996,0,0,20,20,1
51997,1,0,20,20,1
51998,1,1,20,32,0
51999,0,0,21,21,1
52000,1,0,21,32,0
52001,1,1,21,22,1
52002,0,0,22,32,0
52003,1,0,22,32,0
52004,1,1,22,32,0
52005,0,0,23,32,0
52006,1,0,23,23,1
52007,1,1,23,24,1
52008,0,0,24,24,1
52009,1,0,24,24,1
52010,1,1,24,32,0
52011,0,0,25,32,0
52012,1,0,25,25,1
52013,1,1,25,32,0
52014,0,0,26,26,1
52015,1,0,26,26,1
52016,1,1,26,32,0
52017,0,0,27,27,1
52018,1,0,27,27,1
52019,1,1,27,32,0
52020,0,0,28,32,0
52021,1,0,28,28,1
52022,1,1,28,29,1
52023,0,0,29,29,1
52024,1,0,29,32,0
52025,1,1,29,32,0
52026,0,0,30,32,0
52027,1,0,30,32,0
52028,1,1,30,32,0
52029,0,0,31,32,0
52030,1,0,31,31,1
52031,1,1,31,32,0
52032,0,0,0,0,1
52033,1,0,0,32,0
52034,1,1,0,32,0
52035,0,0,1,32,0
52036,1,0,1,1,1
52037,1,1,1,2,1
52038,0,0,2,32,0
52039,1,0,2,32,0
52040,1,1,2,32,0
52041,0,0,3,3,1
52042,1,0,3,3,1
52043,1,1,3,32,0
52044,0,0,4,4,1
52045,1,0,4,32,0
52046,1,1,4,5,1
52047,0,0,5,5,1
52048,1,0,5,5,1
52049,1,1,5,6,1
52050,0,0,6,32,0
52051,1,0,6,6,1
52052,1,1,6,32,0
52053,0,0,7,7,1
52054,1,0,7,32,0
52055,1,1,7,8,1
52056,0,0,8,32,0
52057,1,0,8,8,1
52058,1,1,8,32,0
52059,0,0,9,32,0
52060,1,0,9,32,0
52061,1,1,9,32,0
52062,0,0,10,10,1
52063,1,0,10,32,0
52064,1,1,10,32,0
52065,0,0,11,32,0
52066,1,0,11,11,1
52067,1,1,11,32,0
52068,0,0,12,12,1
52069,1,0,12,12,1
52070,1,1,12,13,1
52071,0,0,13,13,1
52072,1,0,13,32,0
52073,1,1,13,32,0
52074,0,0,14,32,0
52075,1,0,14,14,1
52076,1,1,14,32,0
52077,0,0,15,32,0
52078,1,0,15,32,0
52079,1,1,15,16,1
52080,0,0,16,32,0
52081,1,0,16,32,0
52082,1,1,16,17,1
52083,0,0,17,32,0
52084,1,0,17,17,1
52085,1,1,17,18,1
52086,0,0,18,32,0
52087,1,0,18,18,1
52088,1,1,18,32,0
52089,0,0,19,32,0
52090,1,0,19,32,0
52091,1,1,19,20,1
52092,0,0,20,20,1
52093,1,0,20,20,1
52094,1,1,20,32,0
52095,0,0,21,21,1
52096,1,0,21,32,0
52097,1,1,21,22,1
52098,0,0,22,22,1
52099,1,0,22,32,0
52100,1,1,22,32,0
52101,0,0,23,23,1
52102,1,0,23,32,0
52103,1,1,23,32,0
52104,0,0,24,24,1
52105,1,0,24,24,1
52106,1,1,24,32,0
52107,0,0,25,32,0
52108,1,0,25,32,0
52109,1,1,25,32,0
52110,0,0,26,32,0
52111,1,0,26,32,0
52112,1,1,26,32,0
52113,0,0,27,32,0
52114,1,0,27,27,1
52115,1,1,27,32,0
52116,0,0,28,32,0
52117,1,0,28,28,1
52118,1,1,28,29,1
52119,0,0,29,29,1
52120,1,0,29,32,0
52121,1,1,29,32,0
52122,0,0,30,30,1
52123,1,0,30,32,0
52124,1,1,30,31,1
52125,0,0,31,31,1
52126,1,0,31,32,0
52127,1,1,31,32,0
52128,0,0,0,0,1
52129,1,0,0,32,0
52130,1,1,0,1,1
52131,0,0,1,1,1
52132,1,0,1,1,1
52133,1,1,1,32,0
52134,0,0,2,32,0
52135,1,0,2,32,0
52136,1,1,2,3,1
52137,0,0,3,32,0
52138,1,0,3,32,0
52139,1,1,3,32,0
52140,0,0,4,4,1
52141,1,0,4,32,0
52142,1,1,4,5,1
52143,0,0,5,32,0
52144,1,0,5,5,1
52145,1,1,5,32,0
52146,0,0,6,6,1
52147,1,0,6,32,0
52148,1,1,6,32,0
52149,0,0,7,7,1
52150,1,0,7,7,1
52151,1,1,7,32,0
52152,0,0,8,8,1
52153,1,0,8,8,1
52154,1,1,8,32,0
52155,0,0,9,32,0
52156,1,0,9,9,1
52157,1,1,9,10,1
52158,0,0,10,10,1
52159,1,0,10,32,0
52160,1,1,10,32,0
52161,0,0,11,11,1
52162,1,0,11,11,1
52163,1,1,11,12,1
52164,0,0,12,32,0
52165,1,0,12,32,0
52166,1,1,12,32,0
52167,0,0,13,13,1
52168,1,0,13,13,1
52169,1,1,13,14,1
52170,0,0,14,14,1
52171,1,0,14,32,0
52172,1,1,14,15,1
52173,0,0,15,15,1
52174,1,0,15,32,0
52175,1,1,15,32,0
52176,0,0,16,16,1
52177,1,0,16,16,1
52178,1,1,16,17,1
52179,0,0,17,32,0
52180,1,0,17,32,0
52181,1,1,17,18,1
52182,0,0,18,18,1
52183,1,0,18,18,1
52184,1,1,18,19,1
52185,0,0,19,19,1
52186,1,0,19,19,1
52187,1,1,19,20,1
52188,0,0,20,32,0
52189,1,0,20,20,1
52190,1,1,20,21,1
52191,0,0,21,21,1
52192,1,0,21,21,1
52193,1,1,21,22,1
52194,0,0,22,32,0
52195,1,0,22,22,1
52196,1,1,22,23,1
52197,0,0,23,32,0
52198,1,0,23,32,0
52199,1,1,23,32,0
52200,0,0,24,32,0
52201,1,0,24,32,0
52202,1,1,24,25,1
52203,0,0,25,32,0
52204,1,0,25,25,1
52205,1,1,25,32,0
52206,0,0,26,32,0
52207,1,0,26,32,0
52208,1,1,26,32,0
52209,0,0,27,27,1
52210,1,0,27,32,0
52211,1,1,27,28,1
52212,0,0,28,32,0
52213,1,0,28,28,1
52214,1,1,28,32,0
52215,0,0,29,29,1
52216,1,0,29,29,1
52217,1,1,29,32,0
52218,0,0,30,30,1
52219,1,0,30,30,1
52220,1,1,30,32,0
52221,0,0,31,32,0
52222,1,0,31,31,1
52223,1,1,31,0,1
52224,0,0,0,0,1
52225,1,0,0,32,0
52226,1,1,0,32,0
52227,0,0,1,32,0
52228,1,0,1,1,1
52229,1,1,1,32,0
52230,0,0,2,32,0
52231,1,0,2,2,1
52232,1,1,2,32,0
52233,0,0,3,32,0
52234,1,0,3,3,1
52235,1,1,3,32,0
52236,0,0,4,32,0
52237,1,0,4,4,1
52238,1,1,4,32,0
52239,0,0,5,32,0
52240,1,0,5,5,1
52241,1,1,5,6,1
52242,0,0,6,32,0
52243,1,0,6,6,1
52244,1,1,6,32,0
52245,0,0,7,32,0
52246,1,0,7,7,1
52247,1,1,7,32,0
52248,0,0,8,8,1
52249,1,0,8,32,0
52250,1,1,8,32,0
52251,0,0,9,32,0
52252,1,0,9,32,0
52253,1,1,9,32,0
52254,0,0,10,32,0
52255,1,0,10,10,1
52256,1,1,10,11,1
52257,0,0,11,32,0
52258,1,0,11,32,0
52259,1,1,11,32,0
52260,0,0,12,12,1
52261,1,0,12,12,1
52262,1,1,12,13,1
52263,0,0,13,13,1
52264,1,0,13,32,0
52265,1,1,13,14,1
52266,0,0,14,14,1
52267,1,0,14,14,1
52268,1,1,14,15,1
52269,0,0,15,15,1
52270,1,0,15,15,1
52271,1,1,15,16,1
52272,0,0,16,32,0
52273,1,0,16,32,0
52274,1,1,16,17,1
52275,0,0,17,17,1
52276,1,0,17,17,1
52277,1,1,17,32,0
52278,0,0,18,18,1
52279,1,0,18,18,1
52280,1,1,18,32,0
52281,0,0,19,19,1
52282,1,0,19,32,0
52283,1,1,19,20,1
52284,0,0,20,20,1
52285,1,0,20,20,1
52286,1,1,20,21,1
52287,0,0,21,32,0
52288,1,0,21,32,0
52289,1,1,21,22,1
52290,0,0,22,32,0
52291,1,0,22,22,1
52292,1,1,22,32,0
52293,0,0,23,32,0
52294,1,0,23,32,0
52295,1,1,23,24,1
52296,0,0,24,32,0
52297,1,0,24,24,1
52298,1,1,24,32,0
52299,0,0,25,25,1
52300,1,0,25,25,1
52301,1,1,25,26,1
52302,0,0,26,32,0
52303,1,0,26,26,1
52304,1,1,26,32,0
52305,0,0,27,27,1
52306,1,0,27,27,1
52307,1,1,27,32,0
52308,0,0,28,32,0
52309,1,0,28,28,1
52310,1,1,28,32,0
52311,0,0,29,32,0
52312,1,0,29,29,1
52313,1,1,29,30,1
52314,0,0,30,32,0
52315,1,0,30,32,0
52316,1,1,30,31,1
52317,0,0,31,31,1
52318,1,0,31,31,1
52319,1,1,31,32,0
52320,0,0,0,32,0
52321,1,0,0,0,1
52322,1,1,0,1,1
52323,0,0,1,32,0
52324,1,0,1,1,1
52325,1,1,1,32,0
52326,0,0,2,2,1
52327,1,0,2,32,0
52328,1,1,2,3,1
52329,0,0,3,3,1
52330,1,0,3,32,0
52331,1,1,3,32,0
52332,0,0,4,4,1
52333,1,0,4,4,1
52334,1,1,4,32,0
52335,0,0,5,32,0
52336,1,0,5,32,0
52337,1,1,5,6,1
52338,0,0,6,32,0
52339,1,0,6,32,0
52340,1,1,6,7,1
52341,0,0,7,32,0
52342,1,0,7,7,1
